combination,Dry,Normal,Oily,Sensitive,prognosis
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,1,1,1,0,ideal
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,0,1,1,1,dizzy
1,1,1,1,0,ideal
1,1,1,1,0,ideal
1,1,1,1,1,combinational
0,0,0,0,0,ackward
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,0,1,1,0,dazzling
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,1,1,1,0,ideal
1,1,1,1,1,combinational
1,1,1,1,1,combinational
0,0,0,0,0,ackward
0,1,1,0,1,dull
1,1,1,1,1,combinational
0,0,0,0,0,ackward
0,0,0,0,0,ackward
1,1,1,0,0,balanced
0,1,1,0,0,bio
0,0,0,0,0,ackward
1,1,1,1,0,ideal
1,1,1,1,1,combinational
1,1,0,0,0,cranky
1,1,1,1,1,combinational
0,0,0,0,0,ideal
1,1,1,1,1,combinational
1,1,1,1,1,combinational
0,1,0,1,1,saggy
1,1,1,1,0,ideal
0,0,0,0,0,ackward
1,1,1,1,1,combinational
0,1,1,0,1,dull
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,1,0,1,delicate
0,1,1,0,0,dual
1,0,0,1,0,uneven
1,1,1,1,0,ideal
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,1,0,1,delicate
1,0,1,1,1,dizzy
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,1,1,1,0,ideal
0,0,0,0,0,ackward
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,1,1,0,1,delicate
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,0,1,1,0,dazzling
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,0,1,1,0,dazzling
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,1,1,0,1,delicate
1,1,1,1,0,ideal
0,0,0,0,0,ackward
1,1,1,0,1,delicate
0,1,1,0,1,dull
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,1,1,1,0,ideal
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,1,1,1,0,ideal
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,1,1,1,1,combinational
0,1,1,0,0,bio
0,0,0,0,0,ackward
0,0,1,1,0,unfair
0,0,0,0,0,ackward
1,1,0,0,0,cranky
1,1,1,1,1,combinational
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,0,1,1,1,dizzy
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,0,1,1,1,dizzy
1,1,1,1,1,combinational
0,1,0,0,1,distinct
0,0,0,0,0,ackward
1,1,1,1,1,combinational
0,1,1,1,0,optimal
0,1,0,0,1,distinct
1,1,1,1,1,combinational
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,0,1,1,1,dizzy
0,0,0,0,0,ackward
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,1,0,1,delicate
0,0,0,0,0,ackward
0,1,1,0,0,dull
0,0,0,0,0,ackward
0,0,0,0,0,ackward
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,0,1,1,0,dazzling
1,0,1,1,1,dizzy
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,1,0,0,common
1,1,1,0,1,delicate
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,1,1,0,ideal
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,0,1,1,1,dizzy
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,0,0,1,0,uneven
1,0,0,1,0,uneven
1,1,1,1,1,combinational
1,0,1,0,0,tricky
1,1,1,1,1,combinational
1,1,1,1,0,ideal
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,0,1,1,0,dazzling
1,1,1,1,0,ideal
0,1,1,0,0,dull
1,1,1,0,1,delicate
1,1,1,1,1,combinational
1,0,0,1,0,uneven
0,0,0,0,0,ackward
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,0,1,1,0,dazzling
0,0,0,0,0,ackward
0,0,0,0,0,ackward
0,0,0,0,0,ackward
1,1,1,1,0,ideal
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,1,1,1,1,combinational
0,0,0,0,0,ackward
0,0,0,0,0,ackward
1,0,1,1,0,dazzling
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,1,1,0,ideal
1,1,1,1,1,combinational
1,1,1,0,1,delicate
1,1,1,1,0,ideal
0,1,1,0,1,dull
1,1,1,1,1,combinational
1,0,0,1,0,uneven
1,1,1,1,1,combinational
0,0,0,0,0,ackward
0,0,0,0,0,ackward
0,0,0,0,0,ackward
1,1,0,1,1,soaky
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,1,1,0,ideal
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,1,1,0,1,delicate
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,0,1,0,1,sticky
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,1,1,1,1,combinational
0,0,0,0,0,ackward
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,1,1,0,1,delicate
1,1,1,0,0,common
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,1,1,0,ideal
1,1,1,1,1,combinational
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,1,0,1,delicate
0,0,1,0,1,natural
0,0,0,0,0,ackward
0,1,1,0,1,dull
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,0,1,1,1,dizzy
1,1,1,1,0,ideal
1,1,1,0,0,common
1,1,1,1,0,ideal
0,0,0,0,0,ackward
1,0,1,1,0,dazzling
1,1,1,1,1,combinational
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,1,1,1,0,ideal
1,1,1,1,1,combinational
1,1,1,1,0,ideal
1,1,1,0,1,delicate
0,0,0,0,0,ackward
0,0,0,0,0,ackward
0,0,0,0,0,ackward
1,1,1,0,1,delicate
0,1,0,0,0,erect
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,0,1,1,1,dizzy
1,1,1,1,1,combinational
0,0,0,0,0,ackward
0,0,0,0,0,ackward
1,1,1,1,1,combinational
0,0,0,0,0,ackward
0,0,0,0,0,ackward
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,0,0,0,even
1,1,1,1,1,combinational
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,1,1,1,1,combinational
0,0,0,0,0,ackward
0,0,0,0,0,ackward
1,1,1,1,0,ideal
1,1,1,1,1,combinational
0,0,0,0,0,ackward
0,1,1,0,0,dull
0,0,0,0,0,ackward
1,1,1,0,0,common
1,1,1,1,1,combinational
0,0,1,1,0,unfair
1,0,0,1,1,perfect
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,1,1,1,1,combinational
1,1,1,1,0,ideal
1,1,1,1,0,ideal
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,1,1,1,1,combinational
0,0,0,0,0,ackward
0,0,0,0,0,ackward
1,1,1,1,1,combinational
1,1,1,1,1,combinational
0,0,0,0,0,ackward
0,0,0,0,0,ackward
0,0,0,0,0,ackward
1,0,1,1,1,dizzy
1,1,1,1,1,combinational
1,1,1,1,1,combinational
0,0,0,0,0,ackward
